bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
61880,30,ACR35,4,Passed,2009-05-07,"Viral Hepatitis Awareness Day.","Relative to Viral Hepatitis Awareness Day.",0,,2009-05-07,"Chaptered by Secretary of State - Res. Chapter 19, Statutes of 2009.",https://legiscan.com/CA/bill/ACR35/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_35&sess=0910&house=A
61881,30,ACR36,4,Passed,2009-07-17,"Greatest Generation Memorial Highway.","Relative to the Greatest Generation Memorial Highway.",0,,2009-07-17,"Chaptered by Secretary of State - Res. Chapter 78, Statutes of 2009.",https://legiscan.com/CA/bill/ACR36/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_36&sess=0910&house=A
61882,30,ACR37,4,Passed,2009-05-28,"California Public Safety Telecommunicators Week.","Relative to California Public Safety Telecommunicators Week.",0,,2009-05-28,"Chaptered by Secretary of State - Res. Chapter 35, Statutes of 2009.",https://legiscan.com/CA/bill/ACR37/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_37&sess=0910&house=A
61883,30,ACR38,4,Passed,2009-05-20,"Financial Aid and Literacy Month.","Relative to Financial Aid and Literacy Month.",0,,2009-05-20,"Chaptered by Secretary of State - Res. Chapter 25, Statutes of 2009.",https://legiscan.com/CA/bill/ACR38/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_38&sess=0910&house=A
61884,30,ACR39,4,Passed,2009-05-20,"Dia de los Ninos.","Relative to children.",0,,2009-05-20,"Chaptered by Secretary of State - Res. Chapter 26, Statutes of 2009.",https://legiscan.com/CA/bill/ACR39/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_39&sess=0910&house=A
61885,30,ACR40,4,Passed,2009-05-20,"West Nile Virus and Mosquito and Vector Control","Relative to West Nile Virus and Mosquito and Vector Control Awareness Week.",0,,2009-05-20,"Chaptered by Secretary of State - Res. Chapter 27, Statutes of 2009.",https://legiscan.com/CA/bill/ACR40/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_40&sess=0910&house=A
61886,30,ACR41,4,Passed,2009-04-21,"Native Americans: California Indian Heritage Month.","Relative to California Indian Heritage Month.",0,,2009-04-21,"Chaptered by Secretary of State - Res. Chapter 17, Statutes of 2009.",https://legiscan.com/CA/bill/ACR41/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_41&sess=0910&house=A
61887,30,ACR42,4,Passed,2009-07-17,"Chinese Americans in California.","Relative to Chinese Americans in California.",0,,2009-07-17,"Chaptered by Secretary of State - Res. Chapter 79, Statutes of 2009.",https://legiscan.com/CA/bill/ACR42/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_42&sess=0910&house=A
61888,30,ACR43,4,Passed,2009-07-13,"Motorcycle Awareness Month.","Relative to Motorcycle Awareness Month.",0,,2009-07-13,"Chaptered by Secretary of State - Res. Chapter 67, Statutes of 2009.",https://legiscan.com/CA/bill/ACR43/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_43&sess=0910&house=A
61889,30,ACR44,4,Passed,2009-04-01,"Federal decennial census.","Relative to the federal decennial census.",0,,2009-04-01,"Chaptered by Secretary of State - Res. Chapter 12, Statutes of 2009.",https://legiscan.com/CA/bill/ACR44/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_44&sess=0910&house=A
61890,30,ACR45,4,Passed,2009-05-20,"California Holocaust Memorial Week.","Relative to California Holocaust Memorial Week.",0,,2009-05-20,"Chaptered by Secretary of State - Res. Chapter 28, Statutes of 2009.",https://legiscan.com/CA/bill/ACR45/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_45&sess=0910&house=A
61891,30,ACR46,2,Engrossed,2010-04-15,"Girl Scouts.","Relative to the Girl Scouts.",489,"Senate Rules",2010-04-19,"In Senate. To Com. on RLS.",https://legiscan.com/CA/bill/ACR46/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_46&sess=0910&house=A
61892,30,ACR47,4,Passed,2009-05-20,"Cinco de Mayo Week.","Relative to Cinco de Mayo Week.",0,,2009-05-20,"Chaptered by Secretary of State - Res. Chapter 29, Statutes of 2009.",https://legiscan.com/CA/bill/ACR47/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_47&sess=0910&house=A
61893,30,ACR48,4,Passed,2009-07-17,"Deputy James Throne Memorial Highway.","Relative to the Deputy James Throne Memorial Highway.",0,,2009-07-17,"Chaptered by Secretary of State - Res. Chapter 80, Statutes of 2009.",https://legiscan.com/CA/bill/ACR48/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_48&sess=0910&house=A
61894,30,ACR49,4,Passed,2009-09-16,"California Law Revision Commission: studies.","Relative to the California Law Revision Commission.",0,,2009-09-16,"Chaptered by Secretary of State - Res. Chapter 98, Statutes of 2009.",https://legiscan.com/CA/bill/ACR49/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_49&sess=0910&house=A
61895,30,ACR50,4,Passed,2009-06-03,"The 2009 State Scientist Day.","Relative to the 2009 State Scientist Day.",0,,2009-06-03,"Chaptered by Secretary of State - Res. Chapter 45, Statutes of 2009.",https://legiscan.com/CA/bill/ACR50/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_50&sess=0910&house=A
61896,30,ACR51,1,Introduced,2009-03-16,"Cambodian Genocide Memorial Week.","Relative to Cambodian Genocide Memorial Week.",0,,2009-03-17,"From printer.",https://legiscan.com/CA/bill/ACR51/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_51&sess=0910&house=A
61897,30,ACR52,4,Passed,2009-06-25,"High technology.","Relative to high technology.",0,,2009-06-25,"Chaptered by Secretary of State - Res. Chapter 56, Statutes of 2009.",https://legiscan.com/CA/bill/ACR52/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_52&sess=0910&house=A
61898,30,ACR53,4,Passed,2009-05-20,"Autism Awareness Month.","Relative to Autism Awareness Month.",0,,2009-05-20,"Chaptered by Secretary of State - Res. Chapter 30, Statutes of 2009.",https://legiscan.com/CA/bill/ACR53/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_53&sess=0910&house=A
61899,30,ACR54,4,Passed,2009-09-16,"Education finance.","Relative to education finance.",0,,2009-09-16,"Chaptered by Secretary of State - Res. Chapter 99, Statutes of 2009.",https://legiscan.com/CA/bill/ACR54/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_54&sess=0910&house=A
61900,30,ACR55,2,Engrossed,2009-06-01,"University of California: workplace bullying: supervisor","Relative to workplace bullying training at the University of California.",0,,2009-08-27,"Held under submission.",https://legiscan.com/CA/bill/ACR55/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_55&sess=0910&house=A
61901,30,ACR56,2,Engrossed,2009-04-20,"Tribal gaming: local support.","Relative to tribal gaming compact ratification.",0,,2009-08-25,"In committee: Hearing for testimony only.",https://legiscan.com/CA/bill/ACR56/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_56&sess=0910&house=A
61902,30,ACR57,4,Passed,2009-05-20,Acupuncture.,"Relative to acupuncture.",0,,2009-05-20,"Chaptered by Secretary of State - Res. Chapter 31, Statutes of 2009.",https://legiscan.com/CA/bill/ACR57/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_57&sess=0910&house=A
61903,30,ACR58,4,Passed,2009-05-20,"School Bus Drivers' Day.","Relative to School Bus Drivers' Day.",0,,2009-05-20,"Chaptered by Secretary of State - Res. Chapter 32, Statutes of 2009.",https://legiscan.com/CA/bill/ACR58/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_58&sess=0910&house=A
61904,30,ACR59,4,Passed,2009-05-20,"Crime Victims' Rights Week.","Relative to Crime Victims' Rights Week.",0,,2009-05-20,"Chaptered by Secretary of State - Res. Chapter 33, Statutes of 2009.",https://legiscan.com/CA/bill/ACR59/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_59&sess=0910&house=A
61905,30,ACR60,4,Passed,2009-07-13,"The Medal of Honor Recipient Larry Stanley Pierce","Relative to the Larry Stanley Pierce Memorial Highway.",0,,2009-07-13,"Chaptered by Secretary of State - Res. Chapter 68, Statutes of 2009.",https://legiscan.com/CA/bill/ACR60/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_60&sess=0910&house=A
61906,30,ACR61,4,Passed,2009-09-01,"Deputy David G. Graves Memorial Freeway.","Relative to the Deputy David G. Graves Memorial Freeway.",0,,2009-09-01,"Chaptered by Secretary of State - Res. Chapter 90, Statutes of 2009.",https://legiscan.com/CA/bill/ACR61/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_61&sess=0910&house=A
61907,30,ACR62,4,Passed,2009-09-01,"Chronic obstructive pulmonary disease awareness.","Relative to chronic obstructive pulmonary disease.",0,,2009-09-01,"Chaptered by Secretary of State - Res. Chapter 91, Statutes of 2009.",https://legiscan.com/CA/bill/ACR62/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_62&sess=0910&house=A
61908,30,ACR63,2,Engrossed,2009-05-04,"Foster Care Month.","Relative to Foster Care Month.",489,"Senate Rules",2009-05-04,"In Senate. To Com. on RLS.",https://legiscan.com/CA/bill/ACR63/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_63&sess=0910&house=A
61909,30,ACR64,4,Passed,2009-06-12,"Hepatitis B.","Relative to Hepatitis B Awareness Month.",0,,2009-06-12,"Chaptered by Secretary of State - Res. Chapter 49, Statutes of 2009.",https://legiscan.com/CA/bill/ACR64/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_64&sess=0910&house=A
61910,30,ACR65,4,Passed,2009-09-23,"Joint Committee on the Master Plan for Higher Education.","Relative to higher education.",0,,2009-09-23,"Chaptered by Secretary of State - Res. Chapter 106, Statutes of 2009.",https://legiscan.com/CA/bill/ACR65/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_65&sess=0910&house=A
61911,30,ACR66,4,Passed,2009-06-16,"American Stroke Month 2009.","Relative to American Stroke Month 2009.",0,,2009-06-16,"Chaptered by Secretary of State - Res. Chapter 53, Statutes of 2009.",https://legiscan.com/CA/bill/ACR66/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_66&sess=0910&house=A
61912,30,ACR67,2,Engrossed,2010-05-06,"Public Service Recognition Week.","Relative to Public Service Recognition Week.",489,"Senate Rules",2010-05-10,"In Senate. To Com. on RLS.",https://legiscan.com/CA/bill/ACR67/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_67&sess=0910&house=A
61913,30,ACR68,4,Passed,2009-09-16,"Public Service Recognition Month.","Relative to Public Service Recognition Week.",0,,2009-09-16,"Chaptered by Secretary of State - Res. Chapter 100, Statutes of 2009.",https://legiscan.com/CA/bill/ACR68/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_68&sess=0910&house=A
61914,30,ACR69,1,Introduced,2009-05-04,"NASCAR Day.","Relative to NASCAR Day.",445,"Assembly Arts, Entertainment, Sports, Tourism, and Internet Media",2009-05-06,"Referred to Com. on A.,E.,S.,T., & I.M.",https://legiscan.com/CA/bill/ACR69/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_69&sess=0910&house=A
61915,30,ACR70,4,Passed,2009-06-03,"Asian and Pacific Islander American Heritage Month.","Relative to Asian and Pacific Islander American Heritage Month..",0,,2009-06-03,"Chaptered by Secretary of State - Res. Chapter 46, Statutes of 2009.",https://legiscan.com/CA/bill/ACR70/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_70&sess=0910&house=A
61916,30,ACR71,4,Passed,2009-09-23,"Milton La Malfa Memorial Highway.","Relative to the Milton La Malfa Memorial Highway.",0,,2009-09-23,"Chaptered by Secretary of State - Res. Chapter 107, Statutes of 2009.",https://legiscan.com/CA/bill/ACR71/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_71&sess=0910&house=A
61917,30,ACR72,4,Passed,2009-07-17,"Pain Awareness Month.","Relative to Pain Awareness Month.",0,,2009-07-17,"Chaptered by Secretary of State - Res. Chapter 81, Statutes of 2009.",https://legiscan.com/CA/bill/ACR72/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_72&sess=0910&house=A
61918,30,ACR73,4,Passed,2009-06-12,"Early College High School Week.","Relative to the Early College High School Initiative.",0,,2009-06-12,"Chaptered by Secretary of State - Res. Chapter 50, Statutes of 2009.",https://legiscan.com/CA/bill/ACR73/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_73&sess=0910&house=A
61919,30,ACR74,4,Passed,2010-09-07,"Umbilical cord blood banking.","Relative to umbilical cord blood banking.",0,,2010-09-07,"Chaptered by Secretary of State - Res. Chapter 116, Statutes of 2010.",https://legiscan.com/CA/bill/ACR74/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_74&sess=0910&house=A
61920,30,ACR75,4,Passed,2009-09-29,"Promotores and community health workers.","Relative to promotores and community health workers.",0,,2009-09-29,"Chaptered by Secretary of State - Res. Chapter 125, Statutes of 2009.",https://legiscan.com/CA/bill/ACR75/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_75&sess=0910&house=A
61921,30,ACR76,4,Passed,2009-09-23,"Day of Inclusion.","Relative to Day of Inclusion.",0,,2009-09-23,"Chaptered by Secretary of State - Res. Chapter 108, Statutes of 2009.",https://legiscan.com/CA/bill/ACR76/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_76&sess=0910&house=A
61922,30,ACR77,4,Passed,2009-09-23,"California Global Warming Solutions Act of 2006:","Relative to the California Global Warming Solutions Act of 2006.",0,,2009-09-23,"Chaptered by Secretary of State - Res. Chapter 109, Statutes of 2009.",https://legiscan.com/CA/bill/ACR77/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_77&sess=0910&house=A
61923,30,ACR78,4,Passed,2009-09-23,"The CHP Officer John P. Miller Memorial Highway.","Relative to the CHP Officer John P. Miller Memorial Highway.",0,,2009-09-23,"Chaptered by Secretary of State - Res. Chapter 110, Statutes of 2009.",https://legiscan.com/CA/bill/ACR78/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_78&sess=0910&house=A
61924,30,ACR79,4,Passed,2009-09-23,"Sergeant Daniel Sakai Memorial Highway.","Relative to the Sergeant Daniel Sakai Memorial Highway.",0,,2009-09-23,"Chaptered by Secretary of State - Res. Chapter 111, Statutes of 2009.",https://legiscan.com/CA/bill/ACR79/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_79&sess=0910&house=A
61925,30,ACR80,4,Passed,2009-09-16,"Bill of Rights for the Children and Youth of California.","Relative to a Bill of Rights for the Children and Youth of California.",0,,2009-09-16,"Chaptered by Secretary of State - Res. Chapter 101, Statutes of 2009.",https://legiscan.com/CA/bill/ACR80/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_80&sess=0910&house=A
61926,30,ACR81,4,Passed,2009-07-17,"Yellow Ribbon Week.","Relative to Yellow Ribbon Week.",0,,2009-07-17,"Chaptered by Secretary of State - Res. Chapter 82, Statutes of 2009.",https://legiscan.com/CA/bill/ACR81/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_81&sess=0910&house=A
61927,30,ACR82,4,Passed,2010-04-21,"Public education: ""Discrimination-Free Zones.""","Relative to public education and discrimination-free zones.",0,,2010-04-21,"Chaptered by Secretary of State - Res. Chapter 6, Statutes of 2010.",https://legiscan.com/CA/bill/ACR82/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_82&sess=0910&house=A
61928,30,ACR83,1,Introduced,2009-06-26,"Employment: improving economic opportunities.","Relative to employment.",0,,2010-11-30,"Died at Desk.",https://legiscan.com/CA/bill/ACR83/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_83&sess=0910&house=A
61929,30,ACR84,1,Introduced,2009-07-01,"California Constitution Revision Commission.","Relative to the California Constitution Revision Commission.",0,,2009-08-18,"In committee: Hearing cancelled at the request of author.",https://legiscan.com/CA/bill/ACR84/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_84&sess=0910&house=A
61930,30,ACR85,4,Passed,2009-09-16,"New United Motor Manufacturing, Inc.","Relative to New United Motor Manufacturing, Inc.",0,,2009-09-16,"Chaptered by Secretary of State - Res. Chapter 102, Statutes of 2009.",https://legiscan.com/CA/bill/ACR85/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_85&sess=0910&house=A
61931,30,ACR86,4,Passed,2009-09-23,"Sonoma Wine Country Weekend.","Relative to Sonoma Wine Country Weekend.",0,,2009-09-23,"Chaptered by Secretary of State - Res. Chapter 112, Statutes of 2009.",https://legiscan.com/CA/bill/ACR86/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_86&sess=0910&house=A
61932,30,ACR87,1,Introduced,2009-07-24,"Human rights: Iran.","Relative to support for human rights for Iranian citizens.",0,,2009-07-27,"From printer.",https://legiscan.com/CA/bill/ACR87/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_87&sess=0910&house=A
61933,30,ACR88,4,Passed,2010-08-17,Education.,"Relative to Education.",0,,2010-08-17,"Chaptered by Secretary of State - Res. Chapter 84, Statutes of 2010.",https://legiscan.com/CA/bill/ACR88/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_88&sess=0910&house=A
61934,30,ACR89,4,Passed,2009-09-23,"Italian American Heritage Month.","Relative to Italian American Heritage Month.",0,,2009-09-23,"Chaptered by Secretary of State - Res. Chapter 113, Statutes of 2009.",https://legiscan.com/CA/bill/ACR89/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_89&sess=0910&house=A
61935,30,ACR90,4,Passed,2009-09-23,"Alcohol and Drug Addiction Recovery Month.","Relative to Alcohol and Drug Addiction Recovery Month.",0,,2009-09-23,"Chaptered by Secretary of State - Res. Chapter 114, Statutes of 2009.",https://legiscan.com/CA/bill/ACR90/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_90&sess=0910&house=A
61936,30,ACR91,2,Engrossed,2009-09-01,"Adopt a Shelter Pet Month.","Relative to pet adoption.",489,"Senate Rules",2009-09-02,"In Senate. To Com. on RLS.",https://legiscan.com/CA/bill/ACR91/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=acr_91&sess=0910&house=A
